wl_r_RAW,qe_r_RAW,wl_g_RAW,qe_g_RAW,wl_b_RAW,qe_b_RAW,wl,qe_r,qe_g,qe_b
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.550000000000000000e+02,1.678302200000000022e-01,1.610836499999999949e-01,1.563874299999999939e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.575000000000000000e+02,1.627924000000000038e-01,1.574596600000000013e-01,1.537030799999999919e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.600000000000000000e+02,1.596199699999999999e-01,1.548691000000000095e-01,1.519751400000000086e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.625000000000000000e+02,1.579842399999999980e-01,1.536109400000000014e-01,1.509671099999999877e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.650000000000000000e+02,1.574244999999999950e-01,1.533503800000000084e-01,1.503898300000000021e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.675000000000000000e+02,1.572447499999999887e-01,1.533776500000000043e-01,1.499541799999999925e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.700000000000000000e+02,1.566080800000000106e-01,1.529781100000000005e-01,1.493873699999999916e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.725000000000000000e+02,1.554405500000000107e-01,1.517757999999999885e-01,1.488450500000000065e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.750000000000000000e+02,1.544906100000000004e-01,1.505857100000000115e-01,1.489424099999999973e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.775000000000000000e+02,1.545078900000000088e-01,1.504758800000000063e-01,1.500845700000000005e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.800000000000000000e+02,1.551566000000000056e-01,1.514407600000000076e-01,1.513888700000000087e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.825000000000000000e+02,1.549039100000000058e-01,1.514442099999999958e-01,1.515708900000000137e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.850000000000000000e+02,1.527022500000000116e-01,1.496290999999999871e-01,1.501845800000000120e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.875000000000000000e+02,1.491449699999999878e-01,1.464644800000000080e-01,1.475658800000000104e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.900000000000000000e+02,1.451317699999999933e-01,1.424700299999999975e-01,1.440805800000000136e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.925000000000000000e+02,1.415424399999999916e-01,1.381654300000000057e-01,1.400944799999999935e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.950000000000000000e+02,1.386411200000000066e-01,1.340703799999999890e-01,1.359621400000000091e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.975000000000000000e+02,1.359734900000000024e-01,1.306502800000000075e-01,1.318565299999999996e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.000000000000000000e+02,1.330445899999999904e-01,1.278485299999999880e-01,1.278035100000000091e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.025000000000000000e+02,1.293594600000000094e-01,1.253171399999999935e-01,1.238246900000000011e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.050000000000000000e+02,1.245778200000000058e-01,1.227049399999999985e-01,1.199260500000000063e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.075000000000000000e+02,1.191352999999999995e-01,1.196607699999999996e-01,1.160721900000000056e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.100000000000000000e+02,1.137101199999999979e-01,1.158337499999999992e-01,1.122209499999999999e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.125000000000000000e+02,1.087962100000000043e-01,1.110649799999999937e-01,1.083376199999999956e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.150000000000000000e+02,1.043842299999999945e-01,1.057198500000000041e-01,1.044647199999999970e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.175000000000000000e+02,1.003796599999999956e-01,1.002523599999999987e-01,1.006904899999999936e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.200000000000000000e+02,9.669041000000000441e-02,9.510014999999999441e-02,9.710375000000000256e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.225000000000000000e+02,9.328664000000000400e-02,9.061291000000000484e-02,9.379223000000000421e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.250000000000000000e+02,9.020538000000000167e-02,8.711101999999999734e-02,9.080067999999999473e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.275000000000000000e+02,8.748690000000000633e-02,8.489992000000000372e-02,8.811771000000000187e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.300000000000000000e+02,8.517151000000000582e-02,8.387229000000000212e-02,8.572815000000000296e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.325000000000000000e+02,8.327366999999999408e-02,8.346544999999999659e-02,8.361683000000000310e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.350000000000000000e+02,8.169026000000000065e-02,8.309326000000000212e-02,8.176857999999999349e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.375000000000000000e+02,8.028472000000000386e-02,8.216954999999999398e-02,8.016523999999999872e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.400000000000000000e+02,7.892048999999999592e-02,8.018485999999999669e-02,7.874251999999999641e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.425000000000000000e+02,7.746102000000000543e-02,7.734088000000000074e-02,7.739975999999999801e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.450000000000000000e+02,7.577143000000000073e-02,7.422478999999999882e-02,7.603535000000000155e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.475000000000000000e+02,7.379732999999999432e-02,7.142758999999999914e-02,7.454766000000000170e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.500000000000000000e+02,7.159883999999999693e-02,6.943027999999999700e-02,7.283505999999999314e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.525000000000000000e+02,6.924484000000000194e-02,6.804134000000000571e-02,7.081047999999999509e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.550000000000000000e+02,6.680419999999999414e-02,6.681528000000000467e-02,6.849977000000000149e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.575000000000000000e+02,6.433922000000000252e-02,6.530608000000000246e-02,6.598152999999999657e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.600000000000000000e+02,6.187071000000000237e-02,6.309668999999999695e-02,6.333468999999999904e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.625000000000000000e+02,5.940329999999999916e-02,6.028143999999999864e-02,6.061906000000000239e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.650000000000000000e+02,5.694160000000000194e-02,5.729833000000000148e-02,5.779531999999999725e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.675000000000000000e+02,5.449020000000000252e-02,5.427735999999999672e-02,5.479218000000000283e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.700000000000000000e+02,5.205371999999999777e-02,5.128003999999999896e-02,5.154721999999999776e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.725000000000000000e+02,4.963610999999999718e-02,4.836787000000000031e-02,4.823137000000000257e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.750000000000000000e+02,4.723219000000000029e-02,4.560233000000000342e-02,4.526584000000000163e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.775000000000000000e+02,4.482997999999999844e-02,4.304492000000000040e-02,4.304366999999999915e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.800000000000000000e+02,4.241733999999999782e-02,4.074127999999999777e-02,4.150501999999999664e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.825000000000000000e+02,3.999073999999999685e-02,3.867941999999999908e-02,4.030618999999999869e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.850000000000000000e+02,3.762373000000000106e-02,3.683427999999999702e-02,3.909908000000000133e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.875000000000000000e+02,3.543042999999999887e-02,3.518082000000000154e-02,3.761476999999999876e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.900000000000000000e+02,3.352113000000000315e-02,3.369396999999999670e-02,3.588124000000000174e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.925000000000000000e+02,3.191713000000000189e-02,3.234868999999999939e-02,3.399606000000000156e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.950000000000000000e+02,3.055441000000000060e-02,3.111991000000000063e-02,3.205681999999999976e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.975000000000000000e+02,2.936549999999999924e-02,2.998258000000000173e-02,3.016105999999999995e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+03,2.828293999999999947e-02,2.891165000000000054e-02,2.840474000000000124e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.002500000000000000e+03,2.723924999999999957e-02,2.788204999999999850e-02,2.683044999999999874e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.005000000000000000e+03,2.616730000000000098e-02,2.687180000000000124e-02,2.541674999999999837e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.007500000000000000e+03,2.502978000000000147e-02,2.587419999999999998e-02,2.413840999999999903e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.010000000000000000e+03,2.384284999999999877e-02,2.488736999999999894e-02,2.297019999999999965e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.012500000000000000e+03,2.262820000000000109e-02,2.390940999999999900e-02,2.188690000000000080e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.015000000000000000e+03,2.140753999999999921e-02,2.293844000000000091e-02,2.086326000000000153e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.017500000000000000e+03,2.020258000000000123e-02,2.197257000000000030e-02,1.987407999999999883e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.020000000000000000e+03,1.903501999999999972e-02,2.100992000000000137e-02,1.889419000000000168e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.022500000000000000e+03,1.792658000000000099e-02,2.004857999999999987e-02,1.790840000000000140e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.025000000000000000e+03,1.689894000000000118e-02,1.908668999999999991e-02,1.692033999999999899e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.027500000000000000e+03,1.597383000000000136e-02,1.812234000000000067e-02,1.593576999999999841e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.030000000000000000e+03,1.516820999999999968e-02,1.715364999999999945e-02,1.496043000000000026e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.032500000000000000e+03,1.446590000000000029e-02,1.617876999999999857e-02,1.400008999999999976e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.035000000000000000e+03,1.383657999999999937e-02,1.519923999999999928e-02,1.306048999999999925e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.037500000000000000e+03,1.324986000000000046e-02,1.422208999999999973e-02,1.214737999999999929e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.040000000000000000e+03,1.267537000000000004e-02,1.325487000000000019e-02,1.126652000000000035e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.042500000000000000e+03,1.208272999999999986e-02,1.230513999999999913e-02,1.042319000000000058e-02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.045000000000000000e+03,1.144300000000000005e-02,1.138046000000000023e-02,9.619890000000000732e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.047500000000000000e+03,1.075061000000000072e-02,1.048837000000000033e-02,8.858110000000000636e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.050000000000000000e+03,1.001889000000000078e-02,9.636439999999999589e-03,8.139320000000000235e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.052500000000000000e+03,9.261749999999999150e-03,8.832210000000000061e-03,7.465010000000000222e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.055000000000000000e+03,8.493080000000000074e-03,8.083250000000000157e-03,6.836670000000000420e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.057500000000000000e+03,7.726750000000000111e-03,7.397100000000000203e-03,6.255740000000000085e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.060000000000000000e+03,6.976669999999999920e-03,6.781320000000000403e-03,5.722419999999999764e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.062500000000000000e+03,6.256730000000000277e-03,6.243069999999999869e-03,5.235349999999999726e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.065000000000000000e+03,5.580800000000000344e-03,5.779760000000000106e-03,4.793089999999999851e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.067500000000000000e+03,4.962699999999999577e-03,5.378629999999999696e-03,4.394200000000000016e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.070000000000000000e+03,4.410569999999999942e-03,5.026430000000000134e-03,4.037230000000000159e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.072500000000000000e+03,3.923809999999999798e-03,4.709930000000000193e-03,3.720740000000000158e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.075000000000000000e+03,3.501080000000000164e-03,4.415889999999999573e-03,3.443279999999999952e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.077500000000000000e+03,3.141010000000000069e-03,4.131069999999999708e-03,3.203399999999999911e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.080000000000000000e+03,2.842260000000000099e-03,3.842219999999999924e-03,2.999669999999999854e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.082500000000000000e+03,2.603480000000000030e-03,3.540810000000000138e-03,2.830630000000000212e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.085000000000000000e+03,2.423310000000000134e-03,3.239660000000000109e-03,2.694849999999999936e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.087500000000000000e+03,2.300400000000000188e-03,2.957700000000000173e-03,2.590869999999999892e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.090000000000000000e+03,2.233409999999999909e-03,2.713829999999999975e-03,2.517249999999999956e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.092500000000000000e+03,2.220970000000000062e-03,2.526959999999999970e-03,2.472550000000000008e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.095000000000000000e+03,2.261739999999999931e-03,2.416010000000000119e-03,2.455319999999999985e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.097500000000000000e+03,2.354370000000000161e-03,2.399880000000000069e-03,2.464120000000000199e-03
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.100000000000000000e+03,2.497500000000000154e-03,2.497500000000000154e-03,2.497500000000000154e-03
